Start time,End time,Sensor_ID,Label,Label_ID,Activity_ID,Case_ID
2008-03-19 09:38:00,2008-03-19 09:38:00,8,use toilet,4,966,19_3
2008-03-19 07:50:00,2008-03-19 07:50:00,24,go to bed,10,967,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,6,go to bed,10,967,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,go to bed,10,967,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,6,go to bed,10,967,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,go to bed,10,967,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,8,go to bed,10,967,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,go to bed,10,967,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,6,prepare Breakfast,13,968,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,prepare Breakfast,13,968,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,6,prepare Breakfast,13,968,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,prepare Breakfast,13,968,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,8,prepare Breakfast,13,968,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,968,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,968,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,prepare Breakfast,13,969,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,6,prepare Breakfast,13,969,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,prepare Breakfast,13,969,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,8,prepare Breakfast,13,969,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,969,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,969,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,969,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,6,prepare Breakfast,13,970,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,prepare Breakfast,13,970,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,8,prepare Breakfast,13,970,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,970,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,970,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,970,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,970,19_3
2008-03-19 07:51:00,2008-03-19 07:51:00,5,prepare Breakfast,13,971,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,8,prepare Breakfast,13,971,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,971,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,971,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,971,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,971,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,971,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,8,prepare Breakfast,13,972,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,972,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,972,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,972,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,972,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,972,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,prepare Breakfast,13,972,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,23,prepare Breakfast,13,973,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,973,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,973,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,973,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,973,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,prepare Breakfast,13,973,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,prepare Breakfast,13,973,19_3
2008-03-19 09:38:00,2008-03-19 09:38:00,17,prepare Breakfast,13,974,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,974,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,974,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,974,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,prepare Breakfast,13,974,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,prepare Breakfast,13,974,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,prepare Breakfast,13,974,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,8,prepare Breakfast,13,975,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,975,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,975,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,prepare Breakfast,13,975,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,prepare Breakfast,13,975,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,prepare Breakfast,13,975,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,prepare Breakfast,13,975,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,1,prepare Breakfast,13,976,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,prepare Breakfast,13,976,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,prepare Breakfast,13,976,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,prepare Breakfast,13,976,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,prepare Breakfast,13,976,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,prepare Breakfast,13,976,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,prepare Breakfast,13,976,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,17,use toilet,4,977,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,use toilet,4,977,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,use toilet,4,977,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,use toilet,4,977,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,977,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,977,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,977,19_3
2008-03-19 09:39:00,2008-03-19 09:39:00,7,use toilet,4,978,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,use toilet,4,978,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,use toilet,4,978,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,978,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,978,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,978,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,978,19_3
2008-03-19 09:40:00,2008-03-19 09:40:00,1,use toilet,4,979,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,use toilet,4,979,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,979,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,979,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,979,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,979,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,979,19_3
2008-03-19 09:48:00,2008-03-19 09:48:00,6,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,use toilet,4,980,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,981,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,981,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,981,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,981,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,981,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,981,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,take shower,5,981,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,982,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,982,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,982,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,982,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,982,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,take shower,5,982,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,982,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,983,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,983,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,983,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,983,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,take shower,5,983,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,983,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,983,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,984,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,984,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,984,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,take shower,5,984,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,984,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,984,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,take shower,5,984,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,6,take shower,5,985,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,take shower,5,985,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,take shower,5,985,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,985,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,take shower,5,985,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,take shower,5,985,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,take shower,5,985,19_3
2008-03-19 09:49:00,2008-03-19 09:49:00,14,leave house,1,986,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,leave house,1,986,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,986,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,986,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,leave house,1,986,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,leave house,1,986,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,leave house,1,986,19_3
2008-03-19 09:58:00,2008-03-19 09:58:00,5,leave house,1,987,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,987,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,987,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,leave house,1,987,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,leave house,1,987,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,leave house,1,987,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,leave house,1,987,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,988,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,988,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,leave house,1,988,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,leave house,1,988,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,leave house,1,988,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,leave house,1,988,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,leave house,1,988,19_3
2008-03-19 10:09:00,2008-03-19 10:09:00,12,leave house,1,989,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,leave house,1,989,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,leave house,1,989,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,leave house,1,989,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,leave house,1,989,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,leave house,1,989,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,leave house,1,989,19_3
2008-03-19 17:15:00,2008-03-19 17:15:00,12,leave house,1,990,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,leave house,1,990,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,leave house,1,990,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,leave house,1,990,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,leave house,1,990,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,leave house,1,990,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,leave house,1,990,19_3
2008-03-19 17:19:00,2008-03-19 17:20:00,5,use toilet,4,991,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,use toilet,4,991,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,use toilet,4,991,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,use toilet,4,991,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,use toilet,4,991,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,use toilet,4,991,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,991,19_3
2008-03-19 17:26:00,2008-03-19 17:26:00,12,use toilet,4,992,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,use toilet,4,992,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,use toilet,4,992,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,use toilet,4,992,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,use toilet,4,992,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,992,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,992,19_3
2008-03-19 20:19:00,2008-03-19 20:19:00,12,use toilet,4,993,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,use toilet,4,993,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,use toilet,4,993,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,use toilet,4,993,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,993,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,993,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,993,19_3
2008-03-19 20:46:00,2008-03-19 20:46:00,6,use toilet,4,994,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,use toilet,4,994,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,use toilet,4,994,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,994,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,994,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,994,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,994,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,14,use toilet,4,995,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,use toilet,4,995,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,995,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,995,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,995,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,995,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,995,19_3
2008-03-19 20:48:00,2008-03-19 20:48:00,6,use toilet,4,996,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,996,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,996,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,996,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,996,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,996,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,996,19_3
2008-03-19 21:49:00,2008-03-19 21:49:00,6,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,997,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,14,use toilet,4,998,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,998,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,998,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,998,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,998,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,998,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,use toilet,4,998,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,999,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,999,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,999,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,999,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,999,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,use toilet,4,999,19_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,use toilet,4,999,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,1000,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,1000,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,1000,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,use toilet,4,1000,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,use toilet,4,1000,19_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,use toilet,4,1000,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1000,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,go to bed,10,1001,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,go to bed,10,1001,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,go to bed,10,1001,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,go to bed,10,1001,19_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,go to bed,10,1001,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1001,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1001,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,go to bed,10,1002,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,go to bed,10,1002,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,go to bed,10,1002,19_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,go to bed,10,1002,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1002,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1002,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1002,19_3
2008-03-19 21:51:00,2008-03-19 21:51:00,6,go to bed,10,1003,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,go to bed,10,1003,19_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,go to bed,10,1003,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1003,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1003,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1003,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1003,19_3
2008-03-19 21:54:00,2008-03-19 21:54:00,5,go to bed,10,1004,19_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,go to bed,10,1004,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1004,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1004,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1004,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1004,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1004,20_3
2008-03-20 00:34:00,2008-03-20 00:34:00,24,go to bed,10,1005,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1005,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1005,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1005,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1005,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1005,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1005,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1006,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1006,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1006,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1006,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1006,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,go to bed,10,1006,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,go to bed,10,1006,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1007,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1007,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1007,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1007,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1007,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1007,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1007,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1008,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1008,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1008,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1008,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1008,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1008,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1008,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1009,19_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1009,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1009,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1009,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1009,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1009,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1009,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1010,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1010,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1010,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1010,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1010,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1010,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,6,use toilet,4,1010,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1011,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1011,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1011,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1011,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1011,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,6,use toilet,4,1011,20_3
2008-03-20 06:58:00,2008-03-20 06:58:00,24,use toilet,4,1011,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,6,use toilet,4,1012,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1012,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1012,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1012,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,6,use toilet,4,1012,20_3
2008-03-20 06:58:00,2008-03-20 06:58:00,24,use toilet,4,1012,20_3
2008-03-20 06:58:00,2008-03-20 06:58:00,14,use toilet,4,1012,20_3
2008-03-20 00:35:00,2008-03-20 00:35:00,14,use toilet,4,1013,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1013,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1013,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,6,use toilet,4,1013,20_3
2008-03-20 06:58:00,2008-03-20 06:58:00,24,use toilet,4,1013,20_3
2008-03-20 06:58:00,2008-03-20 06:58:00,14,use toilet,4,1013,20_3
2008-03-20 06:58:00,2008-03-20 06:58:00,6,use toilet,4,1013,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1014,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,24,use toilet,4,1014,20_3
2008-03-20 06:57:00,2008-03-20 06:57:00,6,use toilet,4,1014,20_3
